offer_id,name,brand,oem,quantity,price,stock
MV1028F,Колодки тормозные передние Mavico MV1028F Lada Vesta комплект 4 шт,Mavico,MV1028F,4 шт,1500,37
MV1029F,"Колодки тормозные передние MAVICO MV1029F Lada Vesta NG / Iskra, 4шт",Mavico,MV1029F,4 шт,1500,12
DBA42312,Диск тормозной передний DBA 42312 Toyota Land Cruiser 2 шт,DBA,DBA42312,2 шт,8990,4
MF1041,Фильтр масляный MAVICO MF 1041 Hyundai Solaris / Kia Rio,Mavico,MF1041,,250,103
AF2205,"Фильтр воздушный MAVICO AF2205 Lada Largus, 1 шт",Mavico,AF2205,1 шт,390.5,58
BD5510,Диск тормозной задний Mavico BD5510 Renault Logan OEM 8200123456 к-т 2шт,Mavico,BD5510,2 шт,3200,9
CF3300,Фильтр салонный Mavico CF-3300 угольный VW Polo,Mavico,CF3300,,450,21
WB01,Щетки стеклоочистителя Деталиус 600мм/400мм комплект,Деталиус,WB01,комплект,990,0
MV3011R,Колодки тормозные задние Mavico Granta барабанные OEM 2101-3502090,Mavico,MV3011R,,890,15
,"Диск тормозной передний Mavico Solaris (без цены, уточнить)",Mavico,,,,6
TP7788,Автополотенце из микрофибры Mavico 40х40 набор 3 шт,Mavico,TP7788,3 шт,350,240
DBA4000,Диск тормозной DBA 4000 series Nissan Patrol пара,DBA,DBA4000,пара,12500,2
